Date,Light Score ,Locality,Genus,Species,Family,Flight,Flight Call,Habitat,Stratum
2009-08-30,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-08-30,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-08-30,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-08-31,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-08-31,4.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2009-08-31,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-08-31,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-08-31,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-08-31,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-08-31,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-08-31,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-08-31,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-08-31,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-08-31,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-08-31,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2009-08-31,4.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-08-31,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2009-08-31,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-08-31,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-08-31,4.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2009-08-31,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-08-31,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-08-31,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-08-31,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-08-31,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-08-31,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-08-31,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-08-31,4.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2009-08-31,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-08-31,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-08-31,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-01,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-01,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-01,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-01,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-01,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-01,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-01,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-02,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-02,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-02,4.0,CHI,Empidonax,flaviventris,Tyrannidae,68,No,Forest,Upper
2009-09-02,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2009-09-02,4.0,CHI,Sitta,canadensis,Sittidae,260,Yes,Forest,Upper
2009-09-03,4.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2009-09-03,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-03,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-03,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-04,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-04,4.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-09-04,4.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-09-04,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-05,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-05,4.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2009-09-05,4.0,CHI,Vireo,olivaceus,Vireonidae,133,No,Forest,Upper
2009-09-05,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-05,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-05,4.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-09-05,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-05,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-05,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-05,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-05,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-05,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-05,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-05,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-06,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-06,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-06,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-06,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-06,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-06,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-06,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-06,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-06,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-06,4.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2009-09-06,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-06,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-06,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-06,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-06,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-06,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-06,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-06,4.0,CHI,dumetella,carolinensis,Mimidae,599,no,edge,Lower
2009-09-06,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-06,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2009-09-06,4.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2009-09-06,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-06,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-07,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-07,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-07,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-07,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-07,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-07,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-07,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-07,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-07,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-07,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-07,4.0,CHI,Setophaga,pinus,Parulidae,49,Yes,Forest,Upper
2009-09-07,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-07,4.0,MP,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-09-07,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-07,4.0,MP,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2009-09-07,4.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2009-09-08,4.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2009-09-08,4.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2009-09-08,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-08,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-08,4.0,CHI,Cardellina,canadensis,Parulidae,241,Yes,Forest,Lower
2009-09-08,4.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2009-09-08,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-08,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-09,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-09,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-09,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-09,4.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2009-09-09,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-09,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-09,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-09,4.0,CHI,Mniotilta,varia,Parulidae,620,Yes,Forest,Upper
2009-09-09,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-09,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-09,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-09,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-09,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-10,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-10,4.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-09-10,4.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-10,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-10,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2009-09-10,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-10,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-09-10,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-09-10,4.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2009-09-10,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-10,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-10,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-09-10,4.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2009-09-10,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-10,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-11,4.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-11,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-11,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2009-09-11,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-11,4.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-11,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-12,4.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2009-09-12,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-12,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-12,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-12,4.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-12,4.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-12,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-12,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-12,4.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-12,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-12,4.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2009-09-12,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-12,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-12,4.0,CHI,Catharus,fuscescens,Turdidae,727,Yes,Forest,Lower
2009-09-12,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-12,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-12,4.0,MP,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-13,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-09-13,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-13,4.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-13,4.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2009-09-13,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-13,4.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-13,4.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-13,4.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-13,4.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-09-13,4.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2009-09-13,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-13,4.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-13,4.0,CHI,Setophaga,pensylvanica,Parulidae,303,Yes,Edge,Upper
2009-09-13,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-13,4.0,CHI,Vermivora,chrysoptera,Parulidae,53,Yes,Edge,Upper
2009-09-13,4.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-13,4.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-13,4.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-09-13,4.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-09-13,4.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-13,4.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-13,4.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-14,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-14,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-14,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-14,5.0,CHI,Empidonax,minimus,Tyrannidae,96,No,Edge,Upper
2009-09-14,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-14,5.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-14,5.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-14,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-14,5.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2009-09-14,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-14,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-14,5.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-14,5.0,CHI,Setophaga,tigrina,Parulidae,182,Yes,Forest,Upper
2009-09-14,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-14,5.0,CHI,Hylocichla,mustelina,Turdidae,500,Yes,Forest,Lower
2009-09-14,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-14,5.0,CHI,Setophaga,fusca,Parulidae,201,Yes,Forest,Upper
2009-09-14,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-09-14,5.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-09-14,5.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2009-09-14,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-14,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-14,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-14,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-14,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-14,5.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-14,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-14,5.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-14,5.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-14,5.0,CHI,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2009-09-14,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-14,5.0,CHI,Setophaga,caerulescens,Parulidae,183,Yes,Forest,Upper
2009-09-14,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-14,5.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2009-09-14,5.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2009-09-14,5.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-14,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-14,5.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-14,5.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-14,5.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-14,5.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-14,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-14,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-14,5.0,CHI,setophaga,ruticilla,Parulidae,868,Yes,Edge,Upper
2009-09-14,5.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-09-14,5.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-15,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-15,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-15,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-15,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-15,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2009-09-15,14.0,CHI,Catharus,minimus,Turdidae,822,Yes,Forest,Lower
2009-09-15,14.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-15,14.0,MP,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-09-15,14.0,CHI,Oreothlypis,peregrina,Parulidae,2515,Yes,Edge,Upper
2009-09-15,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-15,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-15,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-15,14.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2009-09-15,14.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2009-09-15,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-15,14.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2009-09-15,14.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2009-09-15,14.0,CHI,Oporornis,agilis,Parulidae,365,Yes,Forest,Lower
2009-09-15,14.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-15,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-15,14.0,CHI,geothlypis,philadelphia,Parulidae,430,Yes,Edge,Lower
2009-09-15,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-15,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-15,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-15,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-15,14.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-09-15,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-15,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-15,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-15,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-15,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-15,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-15,14.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-15,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-15,14.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-15,14.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-15,14.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-16,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-16,17.0,MP,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-09-16,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2009-09-16,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-16,17.0,MP,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-16,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2009-09-16,17.0,CHI,Melospiza,lincolnii,Passerellidae,2029,yes,edge,Lower
2009-09-16,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-16,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-16,17.0,CHI,Toxostoma,rufum,Mimidae,166,No,Edge,Lower
2009-09-16,17.0,CHI,catharus,ustulatus,Turdidae,2331,Yes,Forest,Lower
2009-09-16,17.0,CHI,Setophaga,virens,Parulidae,223,Yes,Forest,Upper
2009-09-16,17.0,CHI,troglodytes,hiemalis,Troglodytidae,474,No,Forest,Lower
2009-09-16,17.0,CHI,Geothlypis,trichas,Parulidae,1555,Yes,Open,Lower
2009-09-17,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-17,17.0,CHI,Oreothlypis,ruficapilla,Parulidae,1690,Yes,Forest,Upper
2009-09-17,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-17,17.0,CHI,Setophaga,striata,Parulidae,787,Yes,Forest,Upper
2009-09-17,17.0,MP,Pheucticus,ludovicianus,Cardinalidae,397,Yes,Forest,Upper
2009-09-17,17.0,CHI,Cardellina,pusilla,Parulidae,185,Yes,Edge,Lower
2009-09-17,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-09-17,17.0,CHI,Setophaga,castanea,Parulidae,287,Yes,Forest,Upper
2009-09-17,17.0,CHI,Parkesia,noveboracensis,Parulidae,916,Yes,Forest,Lower
2009-09-17,17.0,CHI,Seiurus,aurocapilla,Parulidae,4580,Yes,Forest,Lower
2009-09-17,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
2009-09-17,17.0,CHI,Setophaga,magnolia,Parulidae,1224,yes,forest,Upper
2009-09-17,17.0,CHI,Zonotrichia,albicollis,Passerellidae,10133,Yes,Forest,Lower
